sid,genus,data_source,relative_abundance
NSCLC_LUM3_821_stool_baseline,Eggerthella,Derosa_NSCLC,0.01016
NSCLC_LUM3_821_stool_baseline,Enterocloster,Derosa_NSCLC,0.09015
NSCLC_LUM3_821_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.0691
NSCLC_LUM3_821_stool_baseline,Escherichia,Derosa_NSCLC,0.08314
NSCLC_LUM3_821_stool_baseline,Eubacterium,Derosa_NSCLC,3.39503
NSCLC_LUM3_821_stool_baseline,Faecalibacterium,Derosa_NSCLC,12.8406
NSCLC_LUM3_821_stool_baseline,Flavonifractor,Derosa_NSCLC,0.12304
NSCLC_LUM3_821_stool_baseline,Fusicatenibacter,Derosa_NSCLC,0.03088
NSCLC_LUM3_821_stool_baseline,Gemmiger,Derosa_NSCLC,0.48417
NSCLC_LUM3_821_stool_baseline,Holdemania,Derosa_NSCLC,0.18273
NSCLC_LUM3_821_stool_baseline,Lachnospira,Derosa_NSCLC,1.12592
NSCLC_LUM3_821_stool_baseline,Lachnospiraceae,Derosa_NSCLC,0.16334
NSCLC_LUM3_821_stool_baseline,Lacrimispora,Derosa_NSCLC,0.68696
NSCLC_LUM3_821_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.00267
NSCLC_LUM3_821_stool_baseline,OS,Derosa_NSCLC,11.045365
NSCLC_LUM3_821_stool_baseline,Parabacteroides,Derosa_NSCLC,4.20289
NSCLC_LUM3_821_stool_baseline,Phocaeicola,Derosa_NSCLC,42.23448
NSCLC_LUM3_821_stool_baseline,Roseburia,Derosa_NSCLC,0.94086
NSCLC_LUM3_821_stool_baseline,Ruminococcus,Derosa_NSCLC,4.67545
NSCLC_LUM3_821_stool_baseline,Streptococcus,Derosa_NSCLC,0.04684
NSCLC_LUM3_833_stool_baseline,Agathobaculum,Derosa_NSCLC,0.04364
NSCLC_LUM3_833_stool_baseline,Alloscardovia,Derosa_NSCLC,0.0025
NSCLC_LUM3_833_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.96626
NSCLC_LUM3_833_stool_baseline,Anaerostipes,Derosa_NSCLC,1.57944
NSCLC_LUM3_833_stool_baseline,Anaerotignum,Derosa_NSCLC,0.07708
NSCLC_LUM3_833_stool_baseline,Blautia,Derosa_NSCLC,4.23748
NSCLC_LUM3_833_stool_baseline,Candidatus,Derosa_NSCLC,0.50746
NSCLC_LUM3_833_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.10458
NSCLC_LUM3_833_stool_baseline,Clostridiales,Derosa_NSCLC,0.03708
NSCLC_LUM3_833_stool_baseline,Clostridium,Derosa_NSCLC,0.34594
NSCLC_LUM3_833_stool_baseline,Dorea,Derosa_NSCLC,0.6256
NSCLC_LUM3_833_stool_baseline,Enterocloster,Derosa_NSCLC,0.05186
NSCLC_LUM3_833_stool_baseline,Eubacterium,Derosa_NSCLC,1.88284
NSCLC_LUM3_833_stool_baseline,Faecalibacterium,Derosa_NSCLC,0.71908
NSCLC_LUM3_833_stool_baseline,Firmicutes,Derosa_NSCLC,0.60728
NSCLC_LUM3_833_stool_baseline,Hungatella,Derosa_NSCLC,0.08366
NSCLC_LUM3_833_stool_baseline,Lachnospira,Derosa_NSCLC,0.048
NSCLC_LUM3_833_stool_baseline,Lachnospiraceae,Derosa_NSCLC,0.08496
NSCLC_LUM3_833_stool_baseline,Lacrimispora,Derosa_NSCLC,0.02576
NSCLC_LUM3_833_stool_baseline,Lacticaseibacillus,Derosa_NSCLC,0.09762
NSCLC_LUM3_833_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.0467
NSCLC_LUM3_833_stool_baseline,OS,Derosa_NSCLC,51.347798
NSCLC_LUM3_833_stool_baseline,Roseburia,Derosa_NSCLC,0.59054
NSCLC_LUM3_833_stool_baseline,Ruminococcus,Derosa_NSCLC,1.13498
NSCLC_LUM3_833_stool_baseline,Streptococcus,Derosa_NSCLC,0.62912
NSCLC_LUM3_847_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.29668
NSCLC_LUM3_847_stool_baseline,Agathobaculum,Derosa_NSCLC,3.44525
NSCLC_LUM3_847_stool_baseline,Alistipes,Derosa_NSCLC,5.2572
NSCLC_LUM3_847_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.29147
NSCLC_LUM3_847_stool_baseline,Anaerofustis,Derosa_NSCLC,0.01479
NSCLC_LUM3_847_stool_baseline,Anaeromassilibacillus,Derosa_NSCLC,0.10218
NSCLC_LUM3_847_stool_baseline,Anaerostipes,Derosa_NSCLC,0.00503
NSCLC_LUM3_847_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.03694
NSCLC_LUM3_847_stool_baseline,Angelakisella,Derosa_NSCLC,0.00965
NSCLC_LUM3_847_stool_baseline,Bacteroidaceae,Derosa_NSCLC,9.77177
NSCLC_LUM3_847_stool_baseline,Bacteroides,Derosa_NSCLC,9.62552
NSCLC_LUM3_847_stool_baseline,Barnesiella,Derosa_NSCLC,1.85309
NSCLC_LUM3_847_stool_baseline,Bifidobacterium,Derosa_NSCLC,0.40587
NSCLC_LUM3_847_stool_baseline,Bilophila,Derosa_NSCLC,0.12747
NSCLC_LUM3_847_stool_baseline,Bittarella,Derosa_NSCLC,0.01079
NSCLC_LUM3_847_stool_baseline,Blautia,Derosa_NSCLC,2.79121
NSCLC_LUM3_847_stool_baseline,Butyricimonas,Derosa_NSCLC,0.20152
NSCLC_LUM3_847_stool_baseline,Candidatus,Derosa_NSCLC,2.27587
NSCLC_LUM3_847_stool_baseline,Christensenella,Derosa_NSCLC,0.01036
NSCLC_LUM3_847_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.20809
NSCLC_LUM3_847_stool_baseline,Clostridia,Derosa_NSCLC,4.18648
NSCLC_LUM3_847_stool_baseline,Clostridiaceae,Derosa_NSCLC,2.26656
NSCLC_LUM3_847_stool_baseline,Clostridiales,Derosa_NSCLC,0.25642
NSCLC_LUM3_847_stool_baseline,Clostridium,Derosa_NSCLC,8.28634
NSCLC_LUM3_847_stool_baseline,Collinsella,Derosa_NSCLC,0.67825
NSCLC_LUM3_847_stool_baseline,Cuneatibacter,Derosa_NSCLC,0.01277
NSCLC_LUM3_847_stool_baseline,Death,Derosa_NSCLC,1.0
NSCLC_LUM3_847_stool_baseline,Dialister,Derosa_NSCLC,1.04513
NSCLC_LUM3_847_stool_baseline,Drancourtella,Derosa_NSCLC,0.06597
NSCLC_LUM3_847_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.35526
NSCLC_LUM3_847_stool_baseline,Eggerthella,Derosa_NSCLC,0.03963
NSCLC_LUM3_847_stool_baseline,Eggerthellaceae,Derosa_NSCLC,1.23767
NSCLC_LUM3_847_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.10818
NSCLC_LUM3_847_stool_baseline,Enterocloster,Derosa_NSCLC,0.07246
NSCLC_LUM3_847_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.08245
NSCLC_LUM3_847_stool_baseline,Escherichia,Derosa_NSCLC,0.43156
NSCLC_LUM3_847_stool_baseline,Eubacteriaceae,Derosa_NSCLC,0.16381
NSCLC_LUM3_847_stool_baseline,Eubacterium,Derosa_NSCLC,8.63431
NSCLC_LUM3_847_stool_baseline,Faecalibacterium,Derosa_NSCLC,8.74262
NSCLC_LUM3_847_stool_baseline,Faecalicatena,Derosa_NSCLC,0.00595
NSCLC_LUM3_847_stool_baseline,Faecalimonas,Derosa_NSCLC,0.1235
NSCLC_LUM3_847_stool_baseline,Faecalitalea,Derosa_NSCLC,0.21467
NSCLC_LUM3_847_stool_baseline,Firmicutes,Derosa_NSCLC,0.18906
NSCLC_LUM3_847_stool_baseline,Flavonifractor,Derosa_NSCLC,0.29479
NSCLC_LUM3_847_stool_baseline,Gemmiger,Derosa_NSCLC,0.2264
NSCLC_LUM3_847_stool_baseline,Gordonibacter,Derosa_NSCLC,0.11552
NSCLC_LUM3_847_stool_baseline,Holdemania,Derosa_NSCLC,0.06609
NSCLC_LUM3_847_stool_baseline,Hungatella,Derosa_NSCLC,0.01144
NSCLC_LUM3_847_stool_baseline,Hydrogeniiclostidium,Derosa_NSCLC,0.00177
NSCLC_LUM3_847_stool_baseline,Intestinibacillus,Derosa_NSCLC,0.03294
NSCLC_LUM3_847_stool_baseline,Intestinibacter,Derosa_NSCLC,0.30086
NSCLC_LUM3_847_stool_baseline,Intestinimonas,Derosa_NSCLC,0.07549
NSCLC_LUM3_847_stool_baseline,Lachnoclostridium,Derosa_NSCLC,0.50491
NSCLC_LUM3_847_stool_baseline,Lachnospira,Derosa_NSCLC,2.84086
NSCLC_LUM3_847_stool_baseline,Lachnospiraceae,Derosa_NSCLC,1.30172
NSCLC_LUM3_847_stool_baseline,Lacrimispora,Derosa_NSCLC,0.36779
NSCLC_LUM3_847_stool_baseline,Lactococcus,Derosa_NSCLC,0.00122
NSCLC_LUM3_847_stool_baseline,Ligilactobacillus,Derosa_NSCLC,0.0088
NSCLC_LUM3_847_stool_baseline,Massilicoli,Derosa_NSCLC,0.04555
NSCLC_LUM3_847_stool_baseline,Massilimaliae,Derosa_NSCLC,0.01407
NSCLC_LUM3_847_stool_baseline,Massilimicrobiota,Derosa_NSCLC,0.05608
NSCLC_LUM3_847_stool_baseline,Massilioclostridium,Derosa_NSCLC,0.03067
NSCLC_LUM3_847_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.06194
NSCLC_LUM3_847_stool_baseline,Merdimonas,Derosa_NSCLC,0.07224
NSCLC_LUM3_847_stool_baseline,Negativibacillus,Derosa_NSCLC,0.07783
NSCLC_LUM3_847_stool_baseline,OS,Derosa_NSCLC,0.131492
NSCLC_LUM3_847_stool_baseline,Odoribacter,Derosa_NSCLC,0.15487
NSCLC_LUM3_847_stool_baseline,Parabacteroides,Derosa_NSCLC,2.737
NSCLC_LUM3_847_stool_baseline,Parasutterella,Derosa_NSCLC,0.00383
NSCLC_LUM3_847_stool_baseline,Phocaeicola,Derosa_NSCLC,5.32604
NSCLC_LUM3_847_stool_baseline,Pseudoflavonifractor,Derosa_NSCLC,0.21478
NSCLC_LUM3_847_stool_baseline,Roseburia,Derosa_NSCLC,0.11488
NSCLC_LUM3_847_stool_baseline,Ruminococcaceae,Derosa_NSCLC,0.21686
NSCLC_LUM3_847_stool_baseline,Ruminococcus,Derosa_NSCLC,3.80605
NSCLC_LUM3_847_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.05395
NSCLC_LUM3_847_stool_baseline,Sellimonas,Derosa_NSCLC,0.6465
NSCLC_LUM3_847_stool_baseline,Streptococcus,Derosa_NSCLC,0.03461
NSCLC_LUM3_847_stool_baseline,Sutterella,Derosa_NSCLC,0.44289
NSCLC_LUM3_847_stool_baseline,Traorella,Derosa_NSCLC,0.09976
NSCLC_LUM3_847_stool_baseline,Turicibacter,Derosa_NSCLC,0.0055
NSCLC_LUM3_847_stool_baseline,Veillonella,Derosa_NSCLC,0.0005
NSCLC_LUM3_881_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.00768
NSCLC_LUM3_881_stool_baseline,Agathobaculum,Derosa_NSCLC,0.05802
NSCLC_LUM3_881_stool_baseline,Akkermansia,Derosa_NSCLC,4.87406
NSCLC_LUM3_881_stool_baseline,Alistipes,Derosa_NSCLC,1.85481
NSCLC_LUM3_881_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.37406
NSCLC_LUM3_881_stool_baseline,Anaerofilum,Derosa_NSCLC,0.00864
NSCLC_LUM3_881_stool_baseline,Anaerostipes,Derosa_NSCLC,0.21746
NSCLC_LUM3_881_stool_baseline,Anaerotignum,Derosa_NSCLC,0.00781
NSCLC_LUM3_881_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.03142
NSCLC_LUM3_881_stool_baseline,Bacilli,Derosa_NSCLC,3.96459
NSCLC_LUM3_881_stool_baseline,Bacteroidaceae,Derosa_NSCLC,0.43346
NSCLC_LUM3_881_stool_baseline,Bacteroides,Derosa_NSCLC,12.28182
NSCLC_LUM3_881_stool_baseline,Barnesiella,Derosa_NSCLC,0.05113
NSCLC_LUM3_881_stool_baseline,Bifidobacterium,Derosa_NSCLC,0.70054
NSCLC_LUM3_881_stool_baseline,Bilophila,Derosa_NSCLC,0.05437
NSCLC_LUM3_881_stool_baseline,Bittarella,Derosa_NSCLC,0.00298
NSCLC_LUM3_881_stool_baseline,Blautia,Derosa_NSCLC,0.97709
NSCLC_LUM3_881_stool_baseline,Butyricimonas,Derosa_NSCLC,0.11669
NSCLC_LUM3_881_stool_baseline,Candidatus,Derosa_NSCLC,1.70196
NSCLC_LUM3_881_stool_baseline,Christensenella,Derosa_NSCLC,0.00109
NSCLC_LUM3_881_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.01673
NSCLC_LUM3_881_stool_baseline,Cloacibacillus,Derosa_NSCLC,0.13051
NSCLC_LUM3_881_stool_baseline,Clostridia,Derosa_NSCLC,6.70618
NSCLC_LUM3_881_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.42372
NSCLC_LUM3_881_stool_baseline,Clostridiales,Derosa_NSCLC,0.08268
NSCLC_LUM3_881_stool_baseline,Clostridium,Derosa_NSCLC,0.51054
NSCLC_LUM3_881_stool_baseline,Collinsella,Derosa_NSCLC,0.68289
NSCLC_LUM3_881_stool_baseline,Coprobacillus,Derosa_NSCLC,0.0033
NSCLC_LUM3_881_stool_baseline,Coprobacter,Derosa_NSCLC,0.00456
NSCLC_LUM3_881_stool_baseline,Coprococcus,Derosa_NSCLC,4.91094
NSCLC_LUM3_881_stool_baseline,Death,Derosa_NSCLC,2.0
NSCLC_LUM3_881_stool_baseline,Desulfovibrio,Derosa_NSCLC,0.12051
NSCLC_LUM3_881_stool_baseline,Desulfovibrionaceae,Derosa_NSCLC,0.00136
NSCLC_LUM3_881_stool_baseline,Dorea,Derosa_NSCLC,0.31794
NSCLC_LUM3_881_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.34727
NSCLC_LUM3_881_stool_baseline,Eggerthellaceae,Derosa_NSCLC,0.73377
NSCLC_LUM3_881_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.27972
NSCLC_LUM3_881_stool_baseline,Enterocloster,Derosa_NSCLC,0.00632
NSCLC_LUM3_881_stool_baseline,Enterococcus,Derosa_NSCLC,0.00215
NSCLC_LUM3_881_stool_baseline,Erysipelotrichaceae,Derosa_NSCLC,0.30951
NSCLC_LUM3_881_stool_baseline,Escherichia,Derosa_NSCLC,18.78918
NSCLC_LUM3_881_stool_baseline,Eubacteriaceae,Derosa_NSCLC,0.0088
NSCLC_LUM3_881_stool_baseline,Eubacterium,Derosa_NSCLC,11.3218
NSCLC_LUM3_881_stool_baseline,Faecalibacillus,Derosa_NSCLC,0.03276
NSCLC_LUM3_881_stool_baseline,Faecalibacterium,Derosa_NSCLC,3.71574
NSCLC_LUM3_881_stool_baseline,Faecalicatena,Derosa_NSCLC,0.36831
NSCLC_LUM3_881_stool_baseline,Firmicutes,Derosa_NSCLC,0.62868
NSCLC_LUM3_881_stool_baseline,Fusicatenibacter,Derosa_NSCLC,0.68831
NSCLC_LUM3_881_stool_baseline,Gemmiger,Derosa_NSCLC,1.93008
NSCLC_LUM3_881_stool_baseline,Harryflintia,Derosa_NSCLC,0.00046
NSCLC_LUM3_881_stool_baseline,Holdemania,Derosa_NSCLC,0.01291
NSCLC_LUM3_881_stool_baseline,Hungatella,Derosa_NSCLC,0.24184
NSCLC_LUM3_881_stool_baseline,Intestinimonas,Derosa_NSCLC,0.05962
NSCLC_LUM3_881_stool_baseline,Klebsiella,Derosa_NSCLC,0.53981
NSCLC_LUM3_881_stool_baseline,Lachnoclostridium,Derosa_NSCLC,0.0082
NSCLC_LUM3_881_stool_baseline,Lachnospira,Derosa_NSCLC,0.65027
NSCLC_LUM3_881_stool_baseline,Lachnospiraceae,Derosa_NSCLC,3.13431
NSCLC_LUM3_881_stool_baseline,Lacrimispora,Derosa_NSCLC,0.16118
NSCLC_LUM3_881_stool_baseline,Lawsonibacter,Derosa_NSCLC,0.09636
NSCLC_LUM3_881_stool_baseline,Lentisphaeria,Derosa_NSCLC,0.66044
NSCLC_LUM3_881_stool_baseline,Massilicoli,Derosa_NSCLC,0.18464
NSCLC_LUM3_881_stool_baseline,Massilimaliae,Derosa_NSCLC,0.00269
NSCLC_LUM3_881_stool_baseline,Methanobrevibacter,Derosa_NSCLC,0.1291
NSCLC_LUM3_881_stool_baseline,Methanomassiliicoccaceae,Derosa_NSCLC,0.25452
NSCLC_LUM3_881_stool_baseline,Negativibacillus,Derosa_NSCLC,0.06656
NSCLC_LUM3_881_stool_baseline,Neglecta,Derosa_NSCLC,0.05744
NSCLC_LUM3_881_stool_baseline,OS,Derosa_NSCLC,1.446416
NSCLC_LUM3_881_stool_baseline,Odoribacter,Derosa_NSCLC,0.11684
NSCLC_LUM3_881_stool_baseline,Oscillibacter,Derosa_NSCLC,2.97522
NSCLC_LUM3_881_stool_baseline,Parabacteroides,Derosa_NSCLC,0.64865
NSCLC_LUM3_881_stool_baseline,Paraprevotella,Derosa_NSCLC,0.19532
NSCLC_LUM3_881_stool_baseline,Phascolarctobacterium,Derosa_NSCLC,0.3958
NSCLC_LUM3_881_stool_baseline,Phocaeicola,Derosa_NSCLC,4.34664
NSCLC_LUM3_881_stool_baseline,Phocea,Derosa_NSCLC,0.00018
NSCLC_LUM3_881_stool_baseline,Pseudoflavonifractor,Derosa_NSCLC,0.01344
NSCLC_LUM3_881_stool_baseline,Pseudomonas,Derosa_NSCLC,0.02031
NSCLC_LUM3_881_stool_baseline,Rikenellaceae,Derosa_NSCLC,0.00447
NSCLC_LUM3_881_stool_baseline,Roseburia,Derosa_NSCLC,0.09864
NSCLC_LUM3_881_stool_baseline,Ruminococcaceae,Derosa_NSCLC,4.59739
NSCLC_LUM3_881_stool_baseline,Ruminococcus,Derosa_NSCLC,1.09089
NSCLC_LUM3_881_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.12944
NSCLC_LUM3_881_stool_baseline,Streptococcus,Derosa_NSCLC,0.00392
NSCLC_LUM3_881_stool_baseline,Succinatimonas,Derosa_NSCLC,0.05526
NSCLC_LUM3_881_stool_baseline,Sutterella,Derosa_NSCLC,0.01336
NSCLC_LUM3_881_stool_baseline,Victivallis,Derosa_NSCLC,0.02036
NSCLC_LUM3_882_stool_baseline,Acidaminococcaceae,Derosa_NSCLC,1.12378
NSCLC_LUM3_882_stool_baseline,Adlercreutzia,Derosa_NSCLC,0.20178
NSCLC_LUM3_882_stool_baseline,Agathobaculum,Derosa_NSCLC,0.03572
NSCLC_LUM3_882_stool_baseline,Alistipes,Derosa_NSCLC,1.02312
NSCLC_LUM3_882_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.24956
NSCLC_LUM3_882_stool_baseline,Anaeromassilibacillus,Derosa_NSCLC,0.0391
NSCLC_LUM3_882_stool_baseline,Anaerostipes,Derosa_NSCLC,0.09278
NSCLC_LUM3_882_stool_baseline,Anaerotignum,Derosa_NSCLC,0.37906
NSCLC_LUM3_882_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.02511
NSCLC_LUM3_882_stool_baseline,Bacilli,Derosa_NSCLC,0.15581
NSCLC_LUM3_882_stool_baseline,Bacteroidaceae,Derosa_NSCLC,0.06802
NSCLC_LUM3_882_stool_baseline,Bacteroidales,Derosa_NSCLC,0.64708
NSCLC_LUM3_882_stool_baseline,Bacteroides,Derosa_NSCLC,10.0777
NSCLC_LUM3_882_stool_baseline,Barnesiella,Derosa_NSCLC,0.04566
NSCLC_LUM3_882_stool_baseline,Blautia,Derosa_NSCLC,2.65615
NSCLC_LUM3_882_stool_baseline,Butyricimonas,Derosa_NSCLC,0.05708
NSCLC_LUM3_882_stool_baseline,Candidatus,Derosa_NSCLC,7.79265
NSCLC_LUM3_882_stool_baseline,Catenibacillus,Derosa_NSCLC,0.00419
NSCLC_LUM3_882_stool_baseline,Christensenellaceae,Derosa_NSCLC,0.00952
NSCLC_LUM3_882_stool_baseline,Cloacibacillus,Derosa_NSCLC,0.0064
NSCLC_LUM3_882_stool_baseline,Clostridia,Derosa_NSCLC,2.9278
NSCLC_LUM3_882_stool_baseline,Clostridiaceae,Derosa_NSCLC,1.4279
NSCLC_LUM3_882_stool_baseline,Clostridiales,Derosa_NSCLC,0.42195
NSCLC_LUM3_882_stool_baseline,Clostridium,Derosa_NSCLC,1.01441
NSCLC_LUM3_882_stool_baseline,Coprococcus,Derosa_NSCLC,0.64069
NSCLC_LUM3_882_stool_baseline,Death,Derosa_NSCLC,2.0
NSCLC_LUM3_882_stool_baseline,Desulfovibrio,Derosa_NSCLC,0.11534
NSCLC_LUM3_882_stool_baseline,Desulfovibrionaceae,Derosa_NSCLC,0.09512
NSCLC_LUM3_882_stool_baseline,Dorea,Derosa_NSCLC,0.63187
NSCLC_LUM3_882_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.01952
NSCLC_LUM3_882_stool_baseline,Eggerthellaceae,Derosa_NSCLC,0.29871
NSCLC_LUM3_882_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.00288
NSCLC_LUM3_882_stool_baseline,Enorma,Derosa_NSCLC,0.03118
NSCLC_LUM3_882_stool_baseline,Enterocloster,Derosa_NSCLC,0.01102
NSCLC_LUM3_882_stool_baseline,Escherichia,Derosa_NSCLC,0.006
NSCLC_LUM3_882_stool_baseline,Eubacteriaceae,Derosa_NSCLC,0.16994
NSCLC_LUM3_882_stool_baseline,Eubacterium,Derosa_NSCLC,11.06964
NSCLC_LUM3_882_stool_baseline,Faecalibacillus,Derosa_NSCLC,0.04254
NSCLC_LUM3_882_stool_baseline,Faecalibacterium,Derosa_NSCLC,9.34814
NSCLC_LUM3_882_stool_baseline,Faecalitalea,Derosa_NSCLC,0.09495
NSCLC_LUM3_882_stool_baseline,Firmicutes,Derosa_NSCLC,0.89458
NSCLC_LUM3_882_stool_baseline,Flavonifractor,Derosa_NSCLC,0.10201
NSCLC_LUM3_882_stool_baseline,Fusicatenibacter,Derosa_NSCLC,0.27206
NSCLC_LUM3_882_stool_baseline,Gemella,Derosa_NSCLC,0.00178
NSCLC_LUM3_882_stool_baseline,Gemmiger,Derosa_NSCLC,0.09134
NSCLC_LUM3_882_stool_baseline,Haemophilus,Derosa_NSCLC,0.06563
NSCLC_LUM3_882_stool_baseline,Holdemania,Derosa_NSCLC,0.02496
NSCLC_LUM3_882_stool_baseline,Intestinimonas,Derosa_NSCLC,0.13899
NSCLC_LUM3_882_stool_baseline,Lachnoclostridium,Derosa_NSCLC,0.00858
NSCLC_LUM3_882_stool_baseline,Lachnospira,Derosa_NSCLC,2.03566
NSCLC_LUM3_882_stool_baseline,Lachnospiraceae,Derosa_NSCLC,10.93849
NSCLC_LUM3_882_stool_baseline,Lacrimispora,Derosa_NSCLC,0.18157
NSCLC_LUM3_882_stool_baseline,Lawsonibacter,Derosa_NSCLC,0.01359
NSCLC_LUM3_882_stool_baseline,Lentisphaeria,Derosa_NSCLC,0.01523
NSCLC_LUM3_882_stool_baseline,Marvinbryantia,Derosa_NSCLC,0.00751
NSCLC_LUM3_882_stool_baseline,Massilioclostridium,Derosa_NSCLC,0.0028
NSCLC_LUM3_882_stool_baseline,Massilistercora,Derosa_NSCLC,0.04092
NSCLC_LUM3_882_stool_baseline,Mediterraneibacter,Derosa_NSCLC,0.01656
NSCLC_LUM3_882_stool_baseline,Methanobrevibacter,Derosa_NSCLC,0.28176
NSCLC_LUM3_882_stool_baseline,Methanomassiliicoccaceae,Derosa_NSCLC,0.15205
NSCLC_LUM3_882_stool_baseline,Negativibacillus,Derosa_NSCLC,0.04719
NSCLC_LUM3_882_stool_baseline,OS,Derosa_NSCLC,18.408942
NSCLC_LUM3_882_stool_baseline,Odoribacter,Derosa_NSCLC,0.36858
NSCLC_LUM3_882_stool_baseline,Olsenella,Derosa_NSCLC,0.05076
NSCLC_LUM3_882_stool_baseline,Oscillibacter,Derosa_NSCLC,0.89596
NSCLC_LUM3_882_stool_baseline,Parabacteroides,Derosa_NSCLC,0.4735
NSCLC_LUM3_882_stool_baseline,Paraprevotella,Derosa_NSCLC,0.14085
NSCLC_LUM3_882_stool_baseline,Parasutterella,Derosa_NSCLC,0.05459
NSCLC_LUM3_882_stool_baseline,Peptococcaceae,Derosa_NSCLC,0.01237
NSCLC_LUM3_882_stool_baseline,Phocaeicola,Derosa_NSCLC,2.60897
NSCLC_LUM3_882_stool_baseline,Phocea,Derosa_NSCLC,0.00435
NSCLC_LUM3_882_stool_baseline,Prevotella,Derosa_NSCLC,1.32906
NSCLC_LUM3_882_stool_baseline,Pseudoflavonifractor,Derosa_NSCLC,0.00655
NSCLC_LUM3_882_stool_baseline,Roseburia,Derosa_NSCLC,7.32546
NSCLC_LUM3_882_stool_baseline,Ruminococcaceae,Derosa_NSCLC,6.25971
NSCLC_LUM3_882_stool_baseline,Ruminococcus,Derosa_NSCLC,11.54738
NSCLC_LUM3_882_stool_baseline,Ruthenibacterium,Derosa_NSCLC,0.01348
NSCLC_LUM3_882_stool_baseline,Sanguibacteroides,Derosa_NSCLC,0.03442
NSCLC_LUM3_882_stool_baseline,Streptococcus,Derosa_NSCLC,0.01928
NSCLC_LUM3_882_stool_baseline,Sutterella,Derosa_NSCLC,0.4122
NSCLC_LUM3_882_stool_baseline,Veillonella,Derosa_NSCLC,0.0099
NSCLC_LUM_294_stool_baseline,Akkermansia,Derosa_NSCLC,66.13514
NSCLC_LUM_294_stool_baseline,Alistipes,Derosa_NSCLC,3.68703
NSCLC_LUM_294_stool_baseline,Anaerobutyricum,Derosa_NSCLC,0.62178
NSCLC_LUM_294_stool_baseline,Anaerostipes,Derosa_NSCLC,0.03433
NSCLC_LUM_294_stool_baseline,Anaerotruncus,Derosa_NSCLC,0.03433
NSCLC_LUM_294_stool_baseline,Bacteroides,Derosa_NSCLC,5.08556
NSCLC_LUM_294_stool_baseline,Barnesiella,Derosa_NSCLC,1.72709
NSCLC_LUM_294_stool_baseline,Bilophila,Derosa_NSCLC,0.02355
NSCLC_LUM_294_stool_baseline,Blautia,Derosa_NSCLC,2.57437
NSCLC_LUM_294_stool_baseline,Butyricimonas,Derosa_NSCLC,0.36654
NSCLC_LUM_294_stool_baseline,Candidatus,Derosa_NSCLC,1.49426
NSCLC_LUM_294_stool_baseline,Catabacter,Derosa_NSCLC,0.02213
NSCLC_LUM_294_stool_baseline,Clostridia,Derosa_NSCLC,0.81815
NSCLC_LUM_294_stool_baseline,Clostridiaceae,Derosa_NSCLC,0.40376
NSCLC_LUM_294_stool_baseline,Clostridiales,Derosa_NSCLC,0.04661
NSCLC_LUM_294_stool_baseline,Clostridium,Derosa_NSCLC,1.3431
NSCLC_LUM_294_stool_baseline,Collinsella,Derosa_NSCLC,0.0159
NSCLC_LUM_294_stool_baseline,Coprobacillus,Derosa_NSCLC,0.04672
NSCLC_LUM_294_stool_baseline,Death,Derosa_NSCLC,1.0
NSCLC_LUM_294_stool_baseline,Dielma,Derosa_NSCLC,0.03983
NSCLC_LUM_294_stool_baseline,Dorea,Derosa_NSCLC,0.14691
NSCLC_LUM_294_stool_baseline,Dysosmobacter,Derosa_NSCLC,0.47844
NSCLC_LUM_294_stool_baseline,Eggerthella,Derosa_NSCLC,0.36612
NSCLC_LUM_294_stool_baseline,Eisenbergiella,Derosa_NSCLC,0.03239
NSCLC_LUM_294_stool_baseline,Enorma,Derosa_NSCLC,0.19241
NSCLC_LUM_294_stool_baseline,Enterocloster,Derosa_NSCLC,3.05796
NSCLC_LUM_294_stool_baseline,Erysipelatoclostridium,Derosa_NSCLC,0.67725
NSCLC_LUM_294_stool_baseline,Eubacteriaceae,Derosa_NSCLC,0.01157
